yyb_name,total,first_date,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,last_date
东北证券股份有限公司杭州体育场路证券营业部,38,2015-09-28,0,0,0,0,0,0,0,0,0,0,0,21,17,2016-04-29
东北证券股份有限公司杭州凯旋路证券营业部,5,2015-11-03,0,0,0,0,0,0,0,0,0,0,0,3,2,2016-04-11
东北证券股份有限公司松原松江大街证券营业部,2,2016-01-13,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-01-13
东北证券股份有限公司武汉香港路证券营业部,5,2015-09-25,0,0,0,0,0,0,0,0,0,0,0,4,1,2016-03-08
东北证券股份有限公司江阴朝阳路证券营业部,23,2015-09-24,0,0,0,0,0,0,0,0,0,0,0,7,16,2016-08-01
东北证券股份有限公司济南解放路证券营业部,2,2016-05-17,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-06-27
东北证券股份有限公司深圳南山大道证券营业部,16,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,6,10,2016-07-28
东北证券股份有限公司深圳百花四路证券营业部,6,2015-11-10,0,0,0,0,0,0,0,0,0,0,0,3,3,2016-08-29
东北证券股份有限公司潍坊北宫东街证券营业部,2,2016-05-13,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-08-31
东北证券股份有限公司白城中兴东大路证券营业部,1,2015-12-22,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-12-22
东北证券股份有限公司白山通江路证券营业部,3,2016-05-12,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-06-08
东北证券股份有限公司石家庄民生路证券营业部,1,2016-04-11,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-04-11
东北证券股份有限公司福州五一中路证券营业部,11,2015-11-30,0,0,0,0,0,0,0,0,0,0,0,3,8,2016-03-09
东北证券股份有限公司辽源人民大街证券营业部,1,2016-01-14,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-14
东北证券股份有限公司通化新华大街证券营业部,4,2015-11-05,0,0,0,0,0,0,0,0,0,0,0,1,3,2016-05-13
东北证券股份有限公司郑州城东路证券营业部,3,2015-12-18,0,0,0,0,0,0,0,0,0,0,0,1,2,2016-08-23
东北证券股份有限公司重庆沙南街证券营业部,4,2015-12-08,0,0,0,0,0,0,0,0,0,0,0,1,3,2016-04-21
东北证券股份有限公司重庆科园一路证券营业部,5,2016-04-22,0,0,0,0,0,0,0,0,0,0,0,0,5,2016-08-22
东北证券股份有限公司重庆铜梁证券营业部,5,2015-10-13,0,0,0,0,0,0,0,0,0,0,0,3,2,2016-07-28
东北证券股份有限公司长春东盛大街证券营业部,8,2015-09-21,0,0,0,0,0,0,0,0,0,0,0,5,3,2016-08-16
东北证券股份有限公司长春东风大街第二证券营业部,3,2016-03-11,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-08-02
东北证券股份有限公司长春东风大街证券营业部,10,2015-10-12,0,0,0,0,0,0,0,0,0,0,0,2,8,2016-08-26
东北证券股份有限公司长春丹江街证券营业部,1,2015-10-27,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-10-27
东北证券股份有限公司长春人民大街证券营业部,7,2015-10-29,0,0,0,0,0,0,0,0,0,0,0,4,3,2016-08-25
东北证券股份有限公司长春前进大街证券营业部,3,2015-10-09,0,0,0,0,0,0,0,0,0,0,0,2,1,2016-08-18
东北证券股份有限公司长春同志街第三证券营业部,5,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,3,2,2016-07-11
东北证券股份有限公司长春同志街证券营业部,2,2015-12-21,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-07-27
东北证券股份有限公司长春市解放大路证券营业部,1,2015-11-24,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-24
东北证券股份有限公司长春建设街证券营业部,12,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,6,6,2016-07-11
东北证券股份有限公司长春湖西路证券营业部,7,2015-11-23,0,0,0,0,0,0,0,0,0,0,0,7,0,2015-12-14
东北证券股份有限公司长春自由大路证券营业部,7,2015-10-12,0,0,0,0,0,0,0,0,0,0,0,4,3,2016-08-09
东北证券股份有限公司长春西安大路证券营业部,18,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,4,14,2016-08-23
东北证券股份有限公司长春解放大路证券营业部,3,2015-12-11,0,0,0,0,0,0,0,0,0,0,0,1,2,2016-05-10
东北证券股份有限公司长沙芙蓉中路证券营业部,1,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-09-15
东北证券股份有限公司黑龙江分公司,1,2016-04-15,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-04-15
东吴证券股份有限公司,4,2015-09-29,0,0,0,0,0,0,0,0,0,0,0,1,3,2016-08-31
东吴证券股份有限公司三亚凤凰路证券营业部,3,2015-09-22,0,0,0,0,0,0,0,0,0,0,0,1,2,2016-05-18
东吴证券股份有限公司上海分公司,25,2015-09-21,0,0,0,0,0,0,0,0,0,0,0,12,13,2016-09-01
东吴证券股份有限公司上海奉贤环城东路证券营业部,11,2015-11-06,0,0,0,0,0,0,0,0,0,0,0,2,9,2016-08-01
东吴证券股份有限公司上海西藏南路证券营业部,36,2015-11-24,0,0,0,0,0,0,0,0,0,0,0,8,28,2016-08-16
东吴证券股份有限公司东莞鸿福路证券营业部,37,2015-09-21,0,0,0,0,0,0,0,0,0,0,0,18,19,2016-08-15
东吴证券股份有限公司仪征真州西路证券营业部,1,2016-03-09,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-03-09
东吴证券股份有限公司北京安德里北街证券营业部,45,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,20,25,2016-08-02
东吴证券股份有限公司北京市东三环中路证券营业部,2,2015-11-03,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-12-25
东吴证券股份有限公司北京市陶然桥证券营业部,3,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-08-08
东吴证券股份有限公司南京中山南路证券营业部,18,2015-09-22,0,0,0,0,0,0,0,0,0,0,0,2,16,2016-07-14
东吴证券股份有限公司南京迈化路证券营业部,2,2016-03-15,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-03-21
东吴证券股份有限公司合肥黄山路证券营业部,4,2016-01-29,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-03-30
东吴证券股份有限公司吴江中山北路证券营业部,31,2015-09-25,0,0,0,0,0,0,0,0,0,0,0,6,25,2016-08-30
东吴证券股份有限公司吴江盛泽镇强武路证券营业部,1,2016-03-10,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-03-10
东吴证券股份有限公司吴江盛泽镇西环路证券营业部,35,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,13,22,2016-09-01
东吴证券股份有限公司吴江震泽证券营业部,1,2016-07-06,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-07-06
东吴证券股份有限公司吴江鲈乡南路证券营业部,1,2016-04-08,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-04-08
东吴证券股份有限公司嘉善体育南路证券营业部,3,2016-02-22,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-08-31
东吴证券股份有限公司太仓上海东路证券营业部,9,2015-12-25,0,0,0,0,0,0,0,0,0,0,0,1,8,2016-09-01
东吴证券股份有限公司客户资产管理部,2,2015-11-13,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-11-24
东吴证券股份有限公司常州通江中路证券营业部,13,2015-11-03,0,0,0,0,0,0,0,0,0,0,0,4,9,2016-05-25
东吴证券股份有限公司常熟商城中路证券营业部,8,2015-12-17,0,0,0,0,0,0,0,0,0,0,0,1,7,2016-07-27
东吴证券股份有限公司常熟海虞镇证券营业部,1,2016-01-22,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-22
东吴证券股份有限公司常熟阜湖路证券营业部,29,2015-09-25,0,0,0,0,0,0,0,0,0,0,0,5,24,2016-08-17
东吴证券股份有限公司张家港杨舍证券营业部,46,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,18,28,2016-08-29
东吴证券股份有限公司张家港杨舍镇长安中路证券营业部,2,2015-10-28,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-11-09
东吴证券股份有限公司张家港金港镇证券营业部,5,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,3,2,2016-02-15
东吴证券股份有限公司徐州北京北路证券营业部,2,2016-07-14,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-09-01
东吴证券股份有限公司投资总部,2,2016-05-26,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-07-11
东吴证券股份有限公司新昌鼓山西路证券营业部,1,2016-02-23,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-02-23
东吴证券股份有限公司无锡东亭中路证券营业部,7,2015-11-10,0,0,0,0,0,0,0,0,0,0,0,2,5,2016-07-14
东吴证券股份有限公司无锡荡口鹅湖路证券营业部,2,2016-01-12,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-08-15
东吴证券股份有限公司昆山前进中路证券营业部,53,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,15,38,2016-08-16
东吴证券股份有限公司昆山周市镇萧林东路证券营业部,3,2015-11-18,0,0,0,0,0,0,0,0,0,0,0,2,1,2016-01-08
东吴证券股份有限公司昆山环城北路证券营业部,4,2015-12-23,0,0,0,0,0,0,0,0,0,0,0,1,3,2016-08-01
东吴证券股份有限公司昆山高新区前进西路证券营业部,7,2016-05-16,0,0,0,0,0,0,0,0,0,0,0,0,7,2016-06-16
东吴证券股份有限公司昆明春城路证券营业部,3,2015-11-27,0,0,0,0,0,0,0,0,0,0,0,2,1,2016-07-26
东吴证券股份有限公司杭州文晖路证券营业部,13,2015-09-30,0,0,0,0,0,0,0,0,0,0,0,4,9,2016-08-29
东吴证券股份有限公司江阴长江路证券营业部,19,2015-10-13,0,0,0,0,0,0,0,0,0,0,0,9,10,2016-08-24
东吴证券股份有限公司沈阳滂江街证券营业部,15,2015-10-13,0,0,0,0,0,0,0,0,0,0,0,4,11,2016-08-10
东吴证券股份有限公司泰州海陵南路证券营业部,7,2015-11-17,0,0,0,0,0,0,0,0,0,0,0,1,6,2016-07-21
东吴证券股份有限公司海口金贸西路证券营业部,1,2016-03-09,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-03-09
东吴证券股份有限公司深圳龟山路证券营业部,10,2015-12-22,0,0,0,0,0,0,0,0,0,0,0,1,9,2016-07-28
东吴证券股份有限公司盐城人民南路证券营业部,1,2016-08-18,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-18
东吴证券股份有限公司福州五四路证券营业部,4,2015-11-11,0,0,0,0,0,0,0,0,0,0,0,1,3,2016-04-21
东吴证券股份有限公司苏州吴中区木渎镇证券营业部,8,2015-10-22,0,0,0,0,0,0,0,0,0,0,0,6,2,2016-03-11
东吴证券股份有限公司苏州吴中大道证券营业部,1,2015-12-31,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-12-31
东吴证券股份有限公司苏州宝带东路证券营业部,2,2016-02-29,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-08-18
东吴证券股份有限公司苏州宝带西路证券营业部,1,2016-03-02,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-03-02
东吴证券股份有限公司苏州工业园区敦煌路证券营业部,18,2015-10-13,0,0,0,0,0,0,0,0,0,0,0,2,16,2016-08-30
东吴证券股份有限公司苏州工业园区现代大道证券营业部,25,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,8,17,2016-08-25
东吴证券股份有限公司苏州干将东路证券营业部,6,2015-10-21,0,0,0,0,0,0,0,0,0,0,0,2,4,2016-07-26
东吴证券股份有限公司苏州星湖街证券营业部,3,2016-01-14,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-06-14
东吴证券股份有限公司苏州望亭镇牡丹路证券营业部,8,2016-04-06,0,0,0,0,0,0,0,0,0,0,0,0,8,2016-05-11
东吴证券股份有限公司苏州滨河路证券营业部,7,2015-10-09,0,0,0,0,0,0,0,0,0,0,0,2,5,2016-08-30
东吴证券股份有限公司苏州狮山路营业部,30,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,4,26,2016-07-25
东吴证券股份有限公司苏州狮山路证券营业部,9,2015-10-21,0,0,0,0,0,0,0,0,0,0,0,2,7,2016-08-17
东吴证券股份有限公司苏州相城太平证券营业部,6,2016-07-15,0,0,0,0,0,0,0,0,0,0,0,0,6,2016-08-16
东吴证券股份有限公司苏州相城采莲路证券营业部,9,2015-12-24,0,0,0,0,0,0,0,0,0,0,0,1,8,2016-07-29
东吴证券股份有限公司苏州相城黄埭中市路证券营业部,3,2016-07-07,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-09-02
东吴证券股份有限公司苏州石路证券营业部,40,2015-10-21,0,0,0,0,0,0,0,0,0,0,0,11,29,2016-08-24
东吴证券股份有限公司苏州竹辉路证券营业部,22,2015-09-22,0,0,0,0,0,0,0,0,0,0,0,8,14,2016-09-02
东吴证券股份有限公司苏州胥江路证券营业部,38,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,13,25,2016-07-14
东吴证券股份有限公司苏州西北街证券营业部,204,2015-09-21,0,0,0,0,0,0,0,0,0,0,0,68,136,2016-08-30
东吴证券股份有限公司苏州长江路证券营业部,1,2016-05-09,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-05-09
东吴证券股份有限公司营口辽河老街证券营业部,1,2015-11-24,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-24
东吴证券股份有限公司郑州商务内环路证券营业部,2,2015-12-23,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-12-23
东吴证券股份有限公司重庆聚贤岩广场证券营业部,1,2015-11-23,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-23
东吴证券股份有限公司镇江解放路证券营业部,3,2016-06-27,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-08-18
东吴证券股份有限公司镇江黄山北路证券营业部,1,2016-03-02,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-03-02
东吴证券股份有限公司长沙人民中路证券营业部,4,2016-04-11,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-05-13
东方证券交易单元(225900),2,2016-03-11,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-08-04
东方证券股份有限公司,1,2015-11-16,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-16
东方证券股份有限公司上海乌鲁木齐北路证券营业部,24,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,8,16,2016-05-11
东方证券股份有限公司上海光新路证券营业部,24,2015-10-15,0,0,0,0,0,0,0,0,0,0,0,7,17,2016-05-27
东方证券股份有限公司上海周东路证券营业部,1,2015-11-16,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-16
东方证券股份有限公司上海嘉定区曹安公路证券营业部,8,2015-09-21,0,0,0,0,0,0,0,0,0,0,0,6,2,2016-08-12
东方证券股份有限公司上海嘉定区沪宜公路证券营业部,2,2016-04-29,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-09-02
东方证券股份有限公司上海奉贤区南亭公路证券营业部,4,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,3,1,2016-04-25
东方证券股份有限公司上海宝山区殷高西路证券营业部,6,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,3,3,2016-06-17
东方证券股份有限公司上海宝山区淞南路证券营业部,1,2016-06-24,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-06-24
东方证券股份有限公司上海宝山区长江西路证券营业部,4,2016-03-11,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-05-25
东方证券股份有限公司上海崇明东门路证券营业部,3,2015-09-22,0,0,0,0,0,0,0,0,0,0,0,3,0,2015-10-12
东方证券股份有限公司上海张杨路证券营业部,11,2015-09-23,0,0,0,0,0,0,0,0,0,0,0,11,0,2015-11-04
东方证券股份有限公司上海徐汇区肇嘉浜路证券营业部,17,2016-01-11,0,0,0,0,0,0,0,0,0,0,0,0,17,2016-08-26
东方证券股份有限公司上海徐汇广元西路证券营业部,13,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,10,3,2016-09-01
东方证券股份有限公司上海普陀区光新路证券营业部,7,2016-06-22,0,0,0,0,0,0,0,0,0,0,0,0,7,2016-08-19
东方证券股份有限公司上海普陀区兰溪路证券营业部,3,2015-10-29,0,0,0,0,0,0,0,0,0,0,0,3,0,2015-12-28
东方证券股份有限公司上海杨浦区四平路证券营业部,15,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,6,9,2016-08-10
东方证券股份有限公司上海杨浦区安波路证券营业部,4,2015-12-16,0,0,0,0,0,0,0,0,0,0,0,1,3,2016-05-18
东方证券股份有限公司上海杨浦区长阳路证券营业部,6,2016-04-05,0,0,0,0,0,0,0,0,0,0,0,0,6,2016-07-13
东方证券股份有限公司上海松江区沪亭北路证券营业部,19,2015-11-30,0,0,0,0,0,0,0,0,0,0,0,2,17,2016-08-22
东方证券股份有限公司上海浦东南路证券营业部,52,2015-09-28,0,0,0,0,0,0,0,0,0,0,0,29,23,2016-01-21
东方证券股份有限公司上海浦东新区南门大街证券营业部,10,2015-12-29,0,0,0,0,0,0,0,0,0,0,0,1,9,2016-08-24
东方证券股份有限公司上海浦东新区周东路证券营业部,3,2016-01-12,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-08-12
东方证券股份有限公司上海浦东新区唐安路证券营业部,1,2015-12-30,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-12-30
东方证券股份有限公司上海浦东新区富特西三路证券营业部,1,2016-08-25,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-25
东方证券股份有限公司上海浦东新区张杨路证券营业部,59,2015-11-09,0,0,0,0,0,0,0,0,0,0,0,10,49,2016-08-11
东方证券股份有限公司上海浦东新区新川路证券营业部,18,2015-10-13,0,0,0,0,0,0,0,0,0,0,0,5,13,2016-09-02
东方证券股份有限公司上海浦东新区春晓路证券营业部,2,2016-03-14,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-07-21
东方证券股份有限公司上海浦东新区浦东南路证券营业部,60,2016-01-28,0,0,0,0,0,0,0,0,0,0,0,0,60,2016-08-25
东方证券股份有限公司上海浦东新区牡丹路证券营业部,9,2015-09-25,0,0,0,0,0,0,0,0,0,0,0,7,2,2016-08-23
东方证券股份有限公司上海浦东新区耀华路证券营业部,17,2015-09-29,0,0,0,0,0,0,0,0,0,0,0,7,10,2016-07-20
东方证券股份有限公司上海浦东新区金口路证券营业部,13,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,5,8,2016-07-20
东方证券股份有限公司上海浦东新区银城中路证券营业部,301,2015-09-23,0,0,0,0,0,0,0,0,0,0,0,155,146,2016-09-01
东方证券股份有限公司上海牡丹路证券营业部,8,2015-10-27,0,0,0,0,0,0,0,0,0,0,0,6,2,2016-01-21
东方证券股份有限公司上海肇嘉浜路证券营业部,15,2015-09-21,0,0,0,0,0,0,0,0,0,0,0,15,0,2015-12-29
东方证券股份有限公司上海虹口区飞虹路证券营业部,3,2015-10-16,0,0,0,0,0,0,0,0,0,0,0,2,1,2016-01-05
东方证券股份有限公司上海金山区卫清西路证券营业部,1,2016-03-21,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-03-21
东方证券股份有限公司上海长宁区遵义路证券营业部,9,2015-09-23,0,0,0,0,0,0,0,0,0,0,0,4,5,2016-06-23
东方证券股份有限公司上海长宁区长宁路证券营业部,20,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,5,15,2016-06-24
东方证券股份有限公司上海长阳路证券营业部,6,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,5,1,2016-02-17
东方证券股份有限公司上海闵行区南江燕路证券营业部,1,2016-01-12,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-12
东方证券股份有限公司上海闵行区古龙路证券营业部,3,2015-12-24,0,0,0,0,0,0,0,0,0,0,0,1,2,2016-08-16
东方证券股份有限公司上海闵行区都市路证券营业部,8,2015-09-21,0,0,0,0,0,0,0,0,0,0,0,5,3,2016-06-02
东方证券股份有限公司上海闵行区鹤庆路证券营业部,15,2015-12-25,0,0,0,0,0,0,0,0,0,0,0,2,13,2016-08-30
东方证券股份有限公司上海闸北区中兴路证券营业部,7,2015-11-04,0,0,0,0,0,0,0,0,0,0,0,4,3,2016-05-16
东方证券股份有限公司上海青浦区公园东路证券营业部,1,2016-04-11,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-04-11
东方证券股份有限公司上海静安区乌鲁木齐北路证券营业部,1,2016-08-08,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-08
东方证券股份有限公司上海黄浦区中华路证券营业部,33,2015-10-08,0,0,0,0,0,0,0,0,0,0,0,9,24,2016-08-26
东方证券股份有限公司上海黄浦区中山南路第一证券营业,3,2015-10-09,0,0,0,0,0,0,0,0,0,0,0,3,0,2015-12-21
东方证券股份有限公司上海黄浦区中山南路第一证券营业部,19,2015-10-28,0,0,0,0,0,0,0,0,0,0,0,4,15,2016-08-26
东方证券股份有限公司上海黄浦区凤阳路证券营业部,7,2016-01-12,0,0,0,0,0,0,0,0,0,0,0,0,7,2016-07-19
东方证券股份有限公司上海黄浦区北京东路证券营业部,22,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,17,5,2016-08-26
东方证券股份有限公司上虞财富广场证券营业部,2,2016-01-20,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-05-12
东方证券股份有限公司临沂解放东路证券营业部,1,2015-11-23,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-23
东方证券股份有限公司义乌宾王路证券营业部,40,2015-10-14,0,0,0,0,0,0,0,0,0,0,0,11,29,2016-08-31
东方证券股份有限公司公司总部,6,2015-11-26,0,0,0,0,0,0,0,0,0,0,0,2,4,2016-07-27
东方证券股份有限公司北京学院路证券营业部,12,2015-10-29,0,0,0,0,0,0,0,0,0,0,0,3,9,2016-08-16
东方证券股份有限公司北京安苑路证券营业部,92,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,37,55,2016-09-02
东方证券股份有限公司北海北海大道证券营业部,93,2015-09-23,0,0,0,0,0,0,0,0,0,0,0,13,80,2016-09-01
东方证券股份有限公司南京进香河路证券营业部,18,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,12,6,2016-07-07
东方证券股份有限公司南宁民主路证券营业部,67,2015-09-30,0,0,0,0,0,0,0,0,0,0,0,22,45,2016-09-02
东方证券股份有限公司南昌绿茵路证券营业部,1,2016-03-28,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-03-28
东方证券股份有限公司南通工农路证券营业部,1,2016-06-24,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-06-24
东方证券股份有限公司合肥望江西路营业部,1,2015-12-10,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-12-10
东方证券股份有限公司合肥望江西路证券营业部,1,2016-07-07,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-07-07
东方证券股份有限公司天津西康路证券营业部,4,2016-02-29,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-07-18
东方证券股份有限公司太原南内环街证券营业部,20,2016-06-07,0,0,0,0,0,0,0,0,0,0,0,0,20,2016-08-12
东方证券股份有限公司客户资产管理部,1,2016-01-05,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-05
东方证券股份有限公司广州宝岗大道证券营业部,9,2015-10-21,0,0,0,0,0,0,0,0,0,0,0,6,3,2016-07-08
东方证券股份有限公司广州平月路证券营业部,15,2015-10-08,0,0,0,0,0,0,0,0,0,0,0,7,8,2016-07-14
东方证券股份有限公司成都天祥寺街证券营业部,21,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,7,14,2016-08-29
东方证券股份有限公司抚顺新华大街营业部,1,2015-12-23,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-12-23
东方证券股份有限公司抚顺新华大街证券营业部,2,2015-09-24,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-09-24
东方证券股份有限公司抚顺裕民路证券营业部,7,2015-12-11,0,0,0,0,0,0,0,0,0,0,0,2,5,2016-08-03
东方证券股份有限公司抚顺辽中街证券营业部,2,2016-01-21,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-08-08
东方证券股份有限公司昆明白龙路证券营业部,1,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-01
东方证券股份有限公司杭州体育场路证券营业部,55,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,30,25,2016-08-30
