yyb_name,total,first_date,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,last_date
上海远东证券有限公司广州先烈南路证券营业部,4,2008-09-16,0,0,0,0,2,2,0,0,0,0,0,0,0,2009-05-13
上海远东证券有限公司广州天河南二路证券营业部,7,2007-12-25,0,0,0,1,6,0,0,0,0,0,0,0,0,2008-09-08
上海远东证券有限公司成都一环路证券营业部,16,2007-07-31,0,0,0,1,13,2,0,0,0,0,0,0,0,2009-02-23
上海远东证券有限公司成都西安中路证券营业部,13,2007-10-17,0,0,0,2,9,2,0,0,0,0,0,0,0,2009-04-27
上海远东证券有限公司武汉球场路营业部,4,2008-01-22,0,0,0,0,4,0,0,0,0,0,0,0,0,2008-03-31
上海远东证券有限公司武汉球场路证券营业部,6,2008-01-30,0,0,0,0,5,1,0,0,0,0,0,0,0,2009-04-21
上海远东证券有限公司汕头金砂东路证券营业部,2,2009-03-06,0,0,0,0,0,2,0,0,0,0,0,0,0,2009-04-30
上海远东证券有限公司深圳深南东路证券营业部,13,2008-12-11,0,0,0,0,6,7,0,0,0,0,0,0,0,2009-05-27
上海远东证券有限公司深圳湖贝路证券营业部,4,2007-01-31,0,0,0,2,2,0,0,0,0,0,0,0,0,2008-09-09
上海远东证券有限公司潢川跃进东路证券营业部,2,2008-10-13,0,0,0,0,2,0,0,0,0,0,0,0,0,2008-10-13
上海远东证券有限公司石家庄联盟路证券营业部,3,2008-04-02,0,0,0,0,3,0,0,0,0,0,0,0,0,2008-08-26
上海远东证券有限公司绵阳临园路证券营业部,3,2009-01-05,0,0,0,0,0,3,0,0,0,0,0,0,0,2009-06-03
上海远东证券有限公司郑州经八路证券营业部,9,2006-11-06,0,0,1,5,2,1,0,0,0,0,0,0,0,2009-06-18
上海远东证券有限公司长沙蔡锷北路证券营业部,10,2008-01-28,0,0,0,0,6,4,0,0,0,0,0,0,0,2009-04-22
世纪证券交易单元(237400),1,2008-08-18,0,0,0,0,1,0,0,0,0,0,0,0,0,2008-08-18
世纪证券有限责任公司上海威海路证券营业部,142,2006-07-31,0,0,5,16,25,19,14,7,25,15,7,5,4,2016-06-17
世纪证券有限责任公司东莞长安证券营业部,4,2012-08-01,0,0,0,0,0,0,0,0,4,0,0,0,0,2012-11-28
世纪证券有限责任公司九江庐山区长虹大道证券营业部,12,2012-09-10,0,0,0,0,0,0,0,0,1,5,3,3,0,2015-12-29
世纪证券有限责任公司北京光华路证券营业部,45,2005-10-24,0,2,4,12,15,11,1,0,0,0,0,0,0,2010-03-08
世纪证券有限责任公司北京平安大街证券营业部,23,2010-05-07,0,0,0,0,0,0,4,2,8,2,2,2,3,2016-08-12
世纪证券有限责任公司南京中山南路证券营业部,42,2006-10-31,0,0,1,7,4,2,4,6,6,3,4,4,1,2016-01-27
世纪证券有限责任公司南昌井冈山大道证券营业部,16,2007-12-07,0,0,0,2,1,5,1,0,2,3,2,0,0,2014-04-21
世纪证券有限责任公司南昌井岗山大道证券营业部,9,2008-06-20,0,0,0,0,4,1,0,1,1,2,0,0,0,2013-11-26
世纪证券有限责任公司南昌八一大道证券营业部,21,2009-05-13,0,0,0,0,0,6,3,12,0,0,0,0,0,2011-12-12
世纪证券有限责任公司南昌北京西路证券营业部,45,2012-06-20,0,0,0,0,0,0,0,0,6,13,10,10,6,2016-07-27
世纪证券有限责任公司南昌安义前进大道证券营业部,5,2012-06-21,0,0,0,0,0,0,0,0,3,2,0,0,0,2013-03-25
世纪证券有限责任公司南昌广场南路证券营业部,8,2006-09-29,0,0,1,0,5,2,0,0,0,0,0,0,0,2009-06-10
世纪证券有限责任公司南昌民德路证券营业部,48,2006-07-07,0,0,7,10,17,2,1,1,3,1,1,2,3,2016-08-19
世纪证券有限责任公司南昌胜利路证券营业部,68,2004-06-28,1,0,5,18,16,10,6,10,2,0,0,0,0,2012-04-13
世纪证券有限责任公司南昌阳明路证券营业部,36,2012-08-01,0,0,0,0,0,0,0,0,3,6,11,7,9,2016-09-02
世纪证券有限责任公司宜春上高和平路证券营业部,4,2011-08-10,0,0,0,0,0,0,0,1,0,0,1,0,2,2016-08-25
世纪证券有限责任公司客户资产管理部,6,2011-10-14,0,0,0,0,0,0,0,4,2,0,0,0,0,2012-02-17
世纪证券有限责任公司山西分公司,1,2016-03-08,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-03-08
世纪证券有限责任公司广州中山大道证券营业部,10,2008-02-21,0,0,0,0,6,4,0,0,0,0,0,0,0,2009-05-25
世纪证券有限责任公司广州天河路证券营业部,21,2009-09-10,0,0,0,0,0,3,0,5,1,3,4,1,4,2016-08-15
世纪证券有限责任公司抚州东乡恒安东路证券营业部,14,2011-02-28,0,0,0,0,0,0,0,1,11,2,0,0,0,2013-08-07
世纪证券有限责任公司抚州东乡龙山北路证券营业部,3,2015-10-13,0,0,0,0,0,0,0,0,0,0,0,3,0,2015-11-24
世纪证券有限责任公司抚州大公路证券营业部,41,2007-07-25,0,0,0,1,1,0,4,8,4,9,5,5,4,2016-07-06
世纪证券有限责任公司抚州赣东大道证券营业部,2,2007-02-15,0,0,0,2,0,0,0,0,0,0,0,0,0,2007-10-16
世纪证券有限责任公司新余仙来中大道证券营业部,27,2009-06-26,0,0,0,0,0,3,3,1,4,3,2,7,4,2016-08-05
世纪证券有限责任公司新余赣新路证券营业部,12,2006-07-11,0,0,1,2,7,2,0,0,0,0,0,0,0,2009-08-06
世纪证券有限责任公司昆明人民中路证券营业部,47,2006-08-22,0,0,5,18,12,1,3,8,0,0,0,0,0,2011-11-08
世纪证券有限责任公司昆明青年路证券营业部,23,2011-12-05,0,0,0,0,0,0,0,2,15,1,1,3,1,2016-04-06
世纪证券有限责任公司景德镇新厂林萌路证券营业部,21,2009-11-24,0,0,0,0,0,1,2,1,2,8,4,2,1,2016-07-25
世纪证券有限责任公司樟树共和东路证券营业部,12,2011-02-16,0,0,0,0,0,0,0,2,10,0,0,0,0,2012-03-29
世纪证券有限责任公司樟树富通街证券营业部,11,2013-01-11,0,0,0,0,0,0,0,0,0,6,1,1,3,2016-03-11
世纪证券有限责任公司济南小纬二路证券营业部,1,2015-11-26,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-26
世纪证券有限责任公司深圳深南大道中证券营业部,247,2005-01-19,0,3,9,40,31,80,21,10,14,12,4,13,10,2016-08-08
世纪证券有限责任公司深圳福虹路证券营业部,273,2006-08-11,0,0,5,22,16,44,20,27,21,43,22,25,28,2016-08-12
世纪证券有限责任公司赣州金钻广场证券营业部,11,2011-06-07,0,0,0,0,0,0,0,3,2,5,0,1,0,2015-06-17
世纪证券有限责任公司长沙韶山北路证券营业部,112,2006-07-21,0,0,7,25,23,5,4,8,9,7,7,11,6,2016-08-29
东兴证券交易单元(037000),2,2011-07-14,0,0,0,0,0,0,0,1,1,0,0,0,0,2012-04-16
东兴证券交易单元(045100),12,2009-02-25,0,0,0,0,0,10,2,0,0,0,0,0,0,2010-07-16
东兴证券交易单元(244801),48,2009-02-24,0,0,0,0,0,47,1,0,0,0,0,0,0,2010-03-22
东兴证券交易单元(392033),15,2014-12-02,0,0,0,0,0,0,0,0,0,0,2,13,0,2015-06-19
东兴证券股份有限公司,19,2012-10-08,0,0,0,0,0,0,0,0,1,3,9,5,1,2016-07-25
东兴证券股份有限公司三明列东街证券营业部,145,2008-10-09,0,0,0,0,2,9,10,13,15,64,7,19,6,2016-08-30
东兴证券股份有限公司三明崇宁路证券营业部,42,2009-04-17,0,0,0,0,0,4,1,6,8,3,1,14,5,2016-04-12
东兴证券股份有限公司上海广灵二路证券营业部,142,2008-09-08,0,0,0,0,6,14,36,49,24,13,0,0,0,2013-07-03
东兴证券股份有限公司上海肇嘉浜路证券营业部,131,2008-09-23,0,0,0,0,1,6,1,5,11,4,25,54,24,2016-08-31
东兴证券股份有限公司上海虹口区广灵二路证券营业部,43,2013-09-04,0,0,0,0,0,0,0,0,0,3,7,18,15,2016-06-24
东兴证券股份有限公司佛山汾江南路证券营业部,48,2010-05-27,0,0,0,0,0,0,8,2,22,6,9,1,0,2015-09-02
东兴证券股份有限公司北京北四环中路证券营业部,155,2008-10-29,0,0,0,0,3,8,11,25,14,20,17,34,23,2016-08-09
东兴证券股份有限公司北京复兴路证券营业部,119,2008-09-09,0,0,0,0,5,8,10,15,17,10,7,29,18,2016-08-30
东兴证券股份有限公司北京大望路证券营业部,74,2010-06-08,0,0,0,0,0,0,5,5,5,8,14,25,12,2016-08-25
东兴证券股份有限公司北京金融大街证券营业部,5,2015-07-20,0,0,0,0,0,0,0,0,0,0,0,3,2,2016-08-11
东兴证券股份有限公司南京洪武路证券营业部,55,2009-05-07,0,0,0,0,0,6,12,12,3,4,2,10,6,2016-07-11
东兴证券股份有限公司南宁祥宾路证券营业部,50,2008-12-11,0,0,0,0,2,3,1,9,4,2,1,8,20,2016-08-02
东兴证券股份有限公司南平中山路证券营业部,23,2009-02-27,0,0,0,0,0,2,13,8,0,0,0,0,0,2011-06-24
东兴证券股份有限公司南平滨江中路证券营业部,262,2011-07-13,0,0,0,0,0,0,0,15,14,17,6,76,134,2016-09-02
东兴证券股份有限公司南昌中山路证券营业部,6,2008-10-08,0,0,0,0,3,1,2,0,0,0,0,0,0,2010-07-21
东兴证券股份有限公司南昌抚河北路滕王阁证券营业部,47,2010-12-15,0,0,0,0,0,0,1,1,3,4,9,16,13,2016-04-21
东兴证券股份有限公司合肥芜湖路证券营业部,29,2011-01-28,0,0,0,0,0,0,0,10,3,6,5,4,1,2016-05-18
东兴证券股份有限公司天津六纬路证券营业部,11,2009-07-23,0,0,0,0,0,8,2,1,0,0,0,0,0,2011-03-21
东兴证券股份有限公司天津航天道证券营业部,9,2012-02-09,0,0,0,0,0,0,0,0,1,0,4,0,4,2016-09-01
东兴证券股份有限公司太原亲贤北街证券营业部,6,2011-11-29,0,0,0,0,0,0,0,1,1,2,1,1,0,2015-03-18
东兴证券股份有限公司宁德蕉城北路证券营业部,11,2010-07-13,0,0,0,0,0,0,2,2,1,1,1,2,2,2016-08-05
东兴证券股份有限公司客户资产管理部,4,2010-09-21,0,0,0,0,0,0,1,1,0,1,0,0,1,2016-06-06
东兴证券股份有限公司将乐府前东路证券营业部,11,2012-07-05,0,0,0,0,0,0,0,0,2,3,2,1,3,2016-08-19
东兴证券股份有限公司广州天河路证券营业部,65,2011-04-20,0,0,0,0,0,0,0,15,23,16,11,0,0,2014-02-21
东兴证券股份有限公司广州珠江东路证券营业部,27,2014-03-07,0,0,0,0,0,0,0,0,0,0,14,6,7,2016-08-24
东兴证券股份有限公司德化湖心二路证券营业部,1,2015-06-10,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-06-10
东兴证券股份有限公司德化龙鹏街证券营业部,2,2009-11-18,0,0,0,0,0,1,1,0,0,0,0,0,0,2010-01-14
东兴证券股份有限公司惠安建设南路证券营业部,52,2010-05-18,0,0,0,0,0,0,1,2,7,1,3,5,33,2016-08-09
东兴证券股份有限公司成都都江堰市迎宾路证券营业部,7,2012-08-01,0,0,0,0,0,0,0,0,1,1,0,1,4,2016-04-22
东兴证券股份有限公司成都锦东路证券营业部,29,2009-08-18,0,0,0,0,0,3,0,7,4,3,1,10,1,2016-02-23
东兴证券股份有限公司新疆分公司,9,2014-08-26,0,0,0,0,0,0,0,0,0,0,3,5,1,2016-01-14
东兴证券股份有限公司晋江和平路证券营业部,23,2010-04-21,0,0,0,0,0,0,1,1,3,2,4,11,1,2016-04-12
东兴证券股份有限公司杭州凤起路证券营业部,75,2008-10-29,0,0,0,0,2,16,12,6,12,4,2,11,10,2016-08-24
东兴证券股份有限公司武汉台北一路证券营业部,84,2008-11-17,0,0,0,0,1,6,4,4,2,7,3,12,45,2016-08-26
东兴证券股份有限公司永安牺和路证券营业部,39,2008-10-14,0,0,0,0,1,2,1,3,4,0,0,9,19,2016-09-01
东兴证券股份有限公司永春八二三东路证券营业部,7,2014-04-30,0,0,0,0,0,0,0,0,0,0,5,2,0,2015-03-31
东兴证券股份有限公司沈阳惠工街证券营业部,3,2015-04-03,0,0,0,0,0,0,0,0,0,0,0,1,2,2016-08-30
东兴证券股份有限公司沙县府西路证券营业部,16,2010-10-14,0,0,0,0,0,0,2,3,2,2,4,3,0,2015-12-31
东兴证券股份有限公司泉州温陵北路证券营业部,240,2008-09-17,0,0,0,0,4,12,13,18,30,42,24,47,50,2016-09-02
东兴证券股份有限公司泉州田安路证券营业部,231,2008-10-09,0,0,0,0,4,13,21,29,34,51,39,34,6,2016-06-21
东兴证券股份有限公司深圳中兴路证券营业部,54,2009-07-10,0,0,0,0,0,8,3,5,19,2,6,3,8,2016-08-25
东兴证券股份有限公司漳州南昌中路证券营业部,49,2012-08-28,0,0,0,0,0,0,0,0,9,8,6,13,13,2016-07-12
东兴证券股份有限公司漳州新华北路证券营业部,38,2008-10-14,0,0,0,0,4,4,10,12,8,0,0,0,0,2012-08-01
东兴证券股份有限公司石狮八七路证券营业部,50,2009-11-06,0,0,0,0,0,5,2,9,7,1,10,12,4,2016-08-10
东兴证券股份有限公司福州五一中路证券营业部,320,2008-11-20,0,0,0,0,1,11,11,55,39,36,40,70,57,2016-08-25
东兴证券股份有限公司福州五一北路证券营业部,137,2009-01-08,0,0,0,0,0,29,6,15,13,11,9,33,21,2016-09-01
东兴证券股份有限公司福州五四路证券营业部,103,2010-12-13,0,0,0,0,0,0,2,12,21,7,22,32,7,2016-08-30
东兴证券股份有限公司福州八一七中路证券营业部,20,2009-09-25,0,0,0,0,0,10,6,4,0,0,0,0,0,2011-05-26
东兴证券股份有限公司福州北环东路证券营业部,11,2009-02-19,0,0,0,0,0,10,1,0,0,0,0,0,0,2010-03-16
东兴证券股份有限公司福州学军路证券营业部,97,2011-08-08,0,0,0,0,0,0,0,12,10,19,9,20,27,2016-08-01
东兴证券股份有限公司福州斗西路证券营业部,106,2011-07-07,0,0,0,0,0,0,0,15,34,12,21,16,8,2016-08-17
东兴证券股份有限公司福州杨桥中路证券营业部,84,2008-11-10,0,0,0,0,2,7,6,14,19,12,7,6,11,2016-05-18
东兴证券股份有限公司福州江厝路证券营业部,177,2009-08-31,0,0,0,0,0,3,15,12,26,40,26,25,30,2016-08-15
东兴证券股份有限公司福州洋中路证券营业部,55,2008-09-16,0,0,0,0,4,20,17,14,0,0,0,0,0,2011-05-30
东兴证券股份有限公司福清一拂路证券营业部,100,2010-09-21,0,0,0,0,0,0,5,14,17,17,14,24,9,2016-08-03
东兴证券股份有限公司福清后埔街证券营业部,22,2008-11-26,0,0,0,0,1,12,9,0,0,0,0,0,0,2010-08-24
东兴证券股份有限公司莆田梅园东路证券营业部,750,2008-09-11,0,0,0,0,2,25,52,87,121,59,67,132,205,2016-09-02
东兴证券股份有限公司西安沣镐东路证券营业部,18,2012-09-12,0,0,0,0,0,0,0,0,9,2,5,2,0,2015-07-06
东兴证券股份有限公司邵武五一九路证券营业部,124,2011-06-20,0,0,0,0,0,0,0,12,2,12,1,14,83,2016-09-02
东兴证券股份有限公司郑州商务外环路证券营业部,17,2012-07-26,0,0,0,0,0,0,0,0,1,1,2,11,2,2016-08-18
东兴证券股份有限公司重庆邹容路证券营业部,22,2012-04-10,0,0,0,0,0,0,0,0,5,1,4,11,1,2016-01-13
东兴证券股份有限公司长乐郑和路证券营业部,45,2011-03-22,0,0,0,0,0,0,0,11,7,8,1,12,6,2016-07-19
东兴证券股份有限公司长沙芙蓉中路证券营业部,25,2010-05-19,0,0,0,0,0,0,3,8,13,1,0,0,0,2013-01-09
东兴证券股份有限公司长沙韶山北路证券营业部,67,2013-05-24,0,0,0,0,0,0,0,0,0,10,39,15,3,2016-08-01
东兴证券股份有限公司顺昌城北路证券营业部,1,2010-04-27,0,0,0,0,0,0,1,0,0,0,0,0,0,2010-04-27
东兴证券股份有限公司龙岩九一北路证券营业部,7,2011-06-22,0,0,0,0,0,0,0,2,1,1,0,1,2,2016-07-15
东兴证券股份有限公司龙海公园路证券营业部,106,2010-12-17,0,0,0,0,0,0,1,1,4,4,7,4,85,2016-08-30
东北证券七交易单元,7,2007-02-16,0,0,0,7,0,0,0,0,0,0,0,0,0,2007-05-17
东北证券七席,4,2005-05-19,0,3,1,0,0,0,0,0,0,0,0,0,0,2006-07-31
东北证券三席,4,2006-08-07,0,0,4,0,0,0,0,0,0,0,0,0,0,2006-10-12
东北证券二交易单元,18,2007-01-22,0,0,0,18,0,0,0,0,0,0,0,0,0,2007-05-15
东北证券二席,13,2005-04-21,0,4,9,0,0,0,0,0,0,0,0,0,0,2006-11-27
东北证券交易单元(054900),1,2011-02-17,0,0,0,0,0,0,0,1,0,0,0,0,0,2011-02-17
东北证券八席,2,2006-04-20,0,0,2,0,0,0,0,0,0,0,0,0,0,2006-07-19
东北证券有限责任公司上海吴凇路证券营业部,7,2007-05-15,0,0,0,7,0,0,0,0,0,0,0,0,0,2007-12-07
东北证券有限责任公司上海局门路证券营业部,7,2007-02-28,0,0,0,2,5,0,0,0,0,0,0,0,0,2008-05-19
东北证券有限责任公司上海崂山东路证券营业部,4,2007-06-01,0,0,0,4,0,0,0,0,0,0,0,0,0,2007-10-15
东北证券有限责任公司上海永嘉路证券营业部,22,2006-07-11,0,0,7,13,2,0,0,0,0,0,0,0,0,2008-01-17
东北证券有限责任公司上海洪山路证券营业部,10,2006-12-29,0,0,1,7,2,0,0,0,0,0,0,0,0,2008-05-26
东北证券有限责任公司上海长寿路证券营业部,3,2007-06-01,0,0,0,2,1,0,0,0,0,0,0,0,0,2008-02-22
东北证券有限责任公司北京三里河东路证券营业部,14,2005-06-07,0,2,2,8,2,0,0,0,0,0,0,0,0,2008-05-15
东北证券有限责任公司北京朝外大街证券营业部,15,2006-09-26,0,0,3,8,4,0,0,0,0,0,0,0,0,2008-03-31
东北证券有限责任公司南京中山北路证券营业部,7,2007-02-05,0,0,0,6,1,0,0,0,0,0,0,0,0,2008-01-11
东北证券有限责任公司吉林解放大路证券营业部,9,2006-09-18,0,0,3,1,5,0,0,0,0,0,0,0,0,2008-05-07
东北证券有限责任公司吉林遵义路证券营业部,7,2006-08-22,0,0,1,5,1,0,0,0,0,0,0,0,0,2008-04-01
东北证券有限责任公司四平英雄大街证券营业部,3,2004-10-15,1,0,0,2,0,0,0,0,0,0,0,0,0,2007-08-24
东北证券有限责任公司大连七七街证券营业部,6,2007-08-28,0,0,0,3,3,0,0,0,0,0,0,0,0,2008-05-23
东北证券有限责任公司太原解放路证券营业部,2,2007-10-18,0,0,0,2,0,0,0,0,0,0,0,0,0,2007-10-18
东北证券有限责任公司延吉光明街证券营业部,13,2007-06-01,0,0,0,6,7,0,0,0,0,0,0,0,0,2008-03-31
东北证券有限责任公司延吉海兰路证券营业部,6,2007-06-08,0,0,0,6,0,0,0,0,0,0,0,0,0,2007-10-23
东北证券有限责任公司总部,3,2007-02-07,0,0,0,3,0,0,0,0,0,0,0,0,0,2007-07-13
东北证券有限责任公司杭州体育场路证券营业部,11,2007-01-19,0,0,0,7,4,0,0,0,0,0,0,0,0,2008-04-21
东北证券有限责任公司松原沿江路证券营业部,1,2008-04-28,0,0,0,0,1,0,0,0,0,0,0,0,0,2008-04-28
东北证券有限责任公司武汉香港路证券营业部,7,2006-11-22,0,0,1,5,1,0,0,0,0,0,0,0,0,2008-02-26
东北证券有限责任公司江阴朝阳路证券营业部,26,2006-09-12,0,0,4,19,3,0,0,0,0,0,0,0,0,2008-05-16
东北证券有限责任公司深圳百花四路证券营业部,49,2006-10-27,0,0,5,42,2,0,0,0,0,0,0,0,0,2008-04-21
东北证券有限责任公司深圳红荔路证券营业部,25,2005-10-31,0,1,8,16,0,0,0,0,0,0,0,0,0,2007-05-16
东北证券有限责任公司白山浑江大街证券营业部,4,2007-08-06,0,0,0,4,0,0,0,0,0,0,0,0,0,2007-11-16
东北证券有限责任公司辽源北寿大街证券营业部,7,2007-06-01,0,0,0,7,0,0,0,0,0,0,0,0,0,2007-10-17
东北证券有限责任公司通化新华大街证券营业部,4,2007-06-05,0,0,0,4,0,0,0,0,0,0,0,0,0,2007-11-28
东北证券有限责任公司重庆小新街证券营业部,4,2008-02-26,0,0,0,0,4,0,0,0,0,0,0,0,0,2008-03-13
东北证券有限责任公司重庆渝州路证券营业部,13,2006-12-06,0,0,3,8,2,0,0,0,0,0,0,0,0,2008-04-18
东北证券有限责任公司重庆铜梁证券营业部,4,2007-01-25,0,0,0,2,2,0,0,0,0,0,0,0,0,2008-04-03
东北证券有限责任公司长春东民主大街证券营业部,4,2007-04-19,0,0,0,4,0,0,0,0,0,0,0,0,0,2007-09-25
东北证券有限责任公司长春东风大街证券营业部,7,2006-09-08,0,0,1,6,0,0,0,0,0,0,0,0,0,2007-10-29
东北证券有限责任公司长春人民大街证券营业部,69,2006-08-08,0,0,9,41,19,0,0,0,0,0,0,0,0,2008-05-13
东北证券有限责任公司长春同志街第三证券营业部,6,2006-08-31,0,0,1,4,1,0,0,0,0,0,0,0,0,2008-01-29
东北证券有限责任公司长春同志街第二证券营业部,10,2006-11-08,0,0,1,9,0,0,0,0,0,0,0,0,0,2007-11-09
东北证券有限责任公司长春安达街证券营业部,7,2006-09-22,0,0,2,5,0,0,0,0,0,0,0,0,0,2007-10-15
东北证券有限责任公司长春工农大路证券营业部,3,2007-03-23,0,0,0,2,1,0,0,0,0,0,0,0,0,2008-01-23
东北证券有限责任公司长春市解放大路证券营业部,27,2006-08-14,0,0,7,14,6,0,0,0,0,0,0,0,0,2008-04-22
东北证券有限责任公司长春建设街证券营业部,18,2007-02-05,0,0,0,15,3,0,0,0,0,0,0,0,0,2008-04-21
东北证券有限责任公司长春杭州路证券营业部,5,2007-01-31,0,0,0,5,0,0,0,0,0,0,0,0,0,2007-07-19
东北证券有限责任公司长春海口路证券营业部,2,2007-08-03,0,0,0,2,0,0,0,0,0,0,0,0,0,2007-11-06
东北证券有限责任公司长春西四马路证券营业部,6,2007-05-30,0,0,0,6,0,0,0,0,0,0,0,0,0,2007-10-29
东北证券有限责任公司长春西安大路证券营业部,33,2006-08-08,0,0,4,29,0,0,0,0,0,0,0,0,0,2007-10-31
东北证券有限责任公司长春解放大路证券营业部,9,2007-03-06,0,0,0,9,0,0,0,0,0,0,0,0,0,2007-10-19
东北证券股份有限公司,18,2012-12-11,0,0,0,0,0,0,0,0,1,1,8,4,4,2016-08-16
东北证券股份有限公司上海世纪大道证券营业部,64,2009-03-11,0,0,0,0,0,9,11,7,5,5,13,11,3,2016-03-25
东北证券股份有限公司上海南奉公路证券营业部,13,2014-03-13,0,0,0,0,0,0,0,0,0,0,5,8,0,2015-12-22
东北证券股份有限公司上海吴凇路证券营业部,3,2008-10-28,0,0,0,0,1,1,1,0,0,0,0,0,0,2010-01-26
东北证券股份有限公司上海吴淞路证券营业部,2,2008-11-21,0,0,0,0,1,0,1,0,0,0,0,0,0,2010-07-21
东北证券股份有限公司上海局门路证券营业部,134,2008-05-21,0,0,0,0,9,9,3,4,4,12,10,48,35,2016-07-18
东北证券股份有限公司上海峨眉路证券营业部,35,2011-01-24,0,0,0,0,0,0,0,3,3,15,9,5,0,2015-06-23
东北证券股份有限公司上海普陀区武宁路证券营业部,4,2014-04-23,0,0,0,0,0,0,0,0,0,0,3,0,1,2016-03-09
东北证券股份有限公司上海武宁路证券营业部,3,2014-04-08,0,0,0,0,0,0,0,0,0,0,3,0,0,2014-12-18
东北证券股份有限公司上海永嘉路证券营业部,149,2008-06-12,0,0,0,0,11,6,25,20,24,27,18,8,10,2016-09-02
东北证券股份有限公司上海洪山路证券营业部,91,2008-05-07,0,0,0,0,11,19,2,9,3,8,3,19,17,2016-09-01
东北证券股份有限公司上海虹口区吴淞路证券营业部,23,2016-02-26,0,0,0,0,0,0,0,0,0,0,0,0,23,2016-08-31
东北证券股份有限公司上海西渡证券营业部,2,2011-12-07,0,0,0,0,0,0,0,2,0,0,0,0,0,2011-12-08
东北证券股份有限公司上海迎春路证券营业部,131,2009-02-19,0,0,0,0,0,5,27,13,5,17,24,32,8,2016-09-02
东北证券股份有限公司上海长寿路证券营业部,14,2008-06-05,0,0,0,0,6,2,4,0,2,0,0,0,0,2012-09-26
